coucou,cava,
oui,ettoi,
apa,non,
ahbon,,
coucou,cava,
oui ,et toi,
coucou,bien,
en effet,de meme,
oui,je suis blanc,
non,je suis noir,
coucou,a,
cava,non,
,,
,,
fg,fgfgf,
fgfgf,fgfg,
fg,fgfgf,
fgfgf,fgfg,
fg,fgfgf,
fgfgf,fgfg,
fg,fgfgf,
fgfgf,fgfg,
fg,fgfgf,
fgfgf,fgfg,
fg,fgfgf,
fgfgf,fgfg,
,,
,,
cscsc,scscc,
cwxcxw,vcvc,
cyril,,
emilie,,
cyril,t,
emilie,h,
estelle,g,
cyril,t,
dfd,dfdf,
dfd,df,
dfdf,dfd,
dfd,dfd,
ijiklkjn,injkjki,
fgftygh,khbkjnj,
sss,sssss,
sszz,zzz,
dcdcc,dcdcdc,
dcdc,dcdc,
dd,dfdf,
dfdf,dfd,
ddf,dfdf,
dfdf,dfdf,
fqdf,efezfez,
ezzfezfef,efe,
vgrv,rvrvrv,
rrrv,rvrv,
doudou,etdidi,
dan,vic,
b,dfgfg,
fgf,gfg,
did,a,
kel,u,
,,
,,
h,n,
b,b,
sdsd,sdsd,
sdsd,sdsd,
dfdf,dfdf,
dfd,,
fgf,,
gfg,,
df,,
df,,
vdfddf,dfdf,
df,dfd,
vdfddf,dfdf,
df,dfd,
cyril,t,
estelle,g,
cyril,t,
estelle,g,
sds,sdss,
defezef,efefeg,
dfd,fdrr,
szr,grgrg,
